username;password;email;first_name;last_name;date_of_birth;mobile;phone;account_type;is_active;manager_id;building_name;unit;block;street;district;country;postal_code;property_group;property_sub_group;property_type;unit_type;toilets;utility_room;balcony;lease_period;lease_start_date;relationship;ownership_type
usop1;qwerty1;usop1@gmail.com;Parry;Barhem;9/29/1991;112701;461501;user;TRUE;9;Going Merry 1;10-001;Block;Cileupeung Street 1;1;Indonesia;104901;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;TRUE;1;6/14/2022;Owner;Rented
usop2;qwerty2;usop2@gmail.com;Celeste;Klaesson;9/29/1992;112702;461502;user;TRUE;9;Going Merry 2;10-002;Block;Cileupeung Street 2;2;Indonesia;104902;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;TRUE;1;6/15/2022;Owner;Rented
usop3;qwerty3;usop3@gmail.com;Norri;Springthorpe;9/29/1993;112703;461503;user;TRUE;9;Going Merry 3;10-003;Block;Cileupeung Street 3;3;Indonesia;104903;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;TRUE;1;6/22/2022;Owner;Rented
usop4;qwerty4;usop4@gmail.com;Eirena;Jozsef;9/29/1994;112704;461504;user;TRUE;9;Going Merry 4;10-004;Block;Cileupeung Street 4;4;Indonesia;104904;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;7/18/2022;Owner;Rented
usop5;qwerty5;usop5@gmail.com;Baily;Rankin;9/29/1995;112705;461505;user;TRUE;9;Going Merry 5;10-005;Block;Cileupeung Street 5;5;Indonesia;104905;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;6/14/2022;Owner;Rented
usop6;qwerty6;usop6@gmail.com;Germaine;Magister;9/29/1996;112706;461506;user;TRUE;9;Going Merry 6;10-006;Block;Cileupeung Street 6;6;Indonesia;104906;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;8/16/2023;Owner;Rented
usop7;qwerty7;usop7@gmail.com;Holly;Cullen;9/29/1997;112707;461507;user;TRUE;9;Going Merry 7;10-007;Block;Cileupeung Street 7;7;Indonesia;104907;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;FALSE;1;4/24/2023;Owner;Rented
usop8;qwerty8;usop8@gmail.com;Gerrie;Rodgman;9/29/1998;112708;461508;user;TRUE;9;Going Merry 8;10-008;Block;Cileupeung Street 8;8;Indonesia;104908;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;FALSE;1;03/12/2023;Owner;Rented
usop9;qwerty9;usop9@gmail.com;Marcus;Gwyther;9/29/1999;112709;461509;user;TRUE;9;Going Merry 9;10-009;Block;Cileupeung Street 9;9;Indonesia;104909;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;FALSE;1;9/29/2022;Owner;Rented
usop10;qwerty10;usop10@gmail.com;Richardo;Terram;9/29/2000;112710;461510;user;TRUE;9;Going Merry 10;10-010;Block;Cileupeung Street 10;10;Indonesia;104910;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;9/29/2022;Owner;Rented
usop11;qwerty11;usop11@gmail.com;Merrily;Flavelle;9/29/2001;112711;461511;user;TRUE;9;Going Merry 11;10-011;Block;Cileupeung Street 11;11;Indonesia;104911;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;TRUE;1;6/14/2022;Owner;Rented
usop12;qwerty12;usop12@gmail.com;Linnea;Melliard;9/29/2002;112712;461512;user;TRUE;9;Going Merry 12;10-012;Block;Cileupeung Street 12;12;Indonesia;104912;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;TRUE;1;6/15/2022;Owner;Rented
usop13;qwerty13;usop13@gmail.com;Dora;Tidder;9/29/2003;112713;461513;user;TRUE;9;Going Merry 13;10-013;Block;Cileupeung Street 13;13;Indonesia;104913;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;TRUE;1;6/22/2022;Owner;Rented
usop14;qwerty14;usop14@gmail.com;Cassie;Flinders;9/29/2004;112714;461514;user;TRUE;9;Going Merry 14;10-014;Block;Cileupeung Street 14;14;Indonesia;104914;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;7/18/2022;Owner;Rented
usop15;qwerty15;usop15@gmail.com;Gerhard;Venneur;9/29/2005;112715;461515;user;TRUE;9;Going Merry 15;10-015;Block;Cileupeung Street 15;15;Indonesia;104915;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;6/22/2022;Owner;Rented
usop16;qwerty16;usop16@gmail.com;Winna;Moriarty;9/29/2006;112716;461516;user;TRUE;9;Going Merry 16;10-016;Block;Cileupeung Street 16;16;Indonesia;104916;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;8/16/2023;Owner;Rented
usop17;qwerty17;usop17@gmail.com;Bee;Dislee;9/29/2007;112717;461517;user;TRUE;9;Going Merry 17;10-017;Block;Cileupeung Street 17;17;Indonesia;104917;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;FALSE;1;4/24/2023;Owner;Rented
usop18;qwerty18;usop18@gmail.com;Vere;Turrell;9/29/2008;112718;461518;user;TRUE;9;Going Merry 18;10-018;Block;Cileupeung Street 18;18;Indonesia;104918;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;FALSE;1;03/12/2023;Owner;Rented
usop19;qwerty19;usop19@gmail.com;Loralie;Sabatini;9/29/2009;112719;461519;user;TRUE;9;Going Merry 19;10-019;Block;Cileupeung Street 19;19;Indonesia;104919;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;FALSE;1;9/29/2022;Owner;Rented
usop20;qwerty20;usop20@gmail.com;Urban;Willatts;9/29/2010;112720;461520;user;TRUE;9;Going Merry 20;10-020;Block;Cileupeung Street 20;20;Indonesia;104920;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;4/24/2023;Owner;Rented
usop21;qwerty21;usop21@gmail.com;Jim;Tomblings;9/29/1991;112721;461521;user;TRUE;9;Going Merry 21;10-021;Block;Cileupeung Street 21;21;Indonesia;104921;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;TRUE;1;6/14/2023;Owner;Rented
usop22;qwerty22;usop22@gmail.com;Gilles;Cottie;9/29/1992;112722;461522;user;TRUE;9;Going Merry 22;10-022;Block;Cileupeung Street 22;22;Indonesia;104922;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;TRUE;1;6/15/2023;Owner;Rented
usop23;qwerty23;usop23@gmail.com;Conney;Margetts;9/29/1993;112723;461523;user;TRUE;9;Going Merry 23;10-023;Block;Cileupeung Street 23;23;Indonesia;104923;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;TRUE;1;6/22/2023;Owner;Rented
usop24;qwerty24;usop24@gmail.com;Granthem;Beaulieu;9/29/1994;112724;461524;user;TRUE;9;Going Merry 24;10-024;Block;Cileupeung Street 24;24;Indonesia;104924;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;7/18/2023;Owner;Rented
usop25;qwerty25;usop25@gmail.com;Quill;Beaufoy;9/29/1995;112725;461525;user;TRUE;9;Going Merry 25;10-025;Block;Cileupeung Street 25;25;Indonesia;104925;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;6/14/2023;Owner;Rented
usop26;qwerty26;usop26@gmail.com;Tobin;Delort;9/29/1996;112726;461526;user;TRUE;9;Going Merry 26;10-026;Block;Cileupeung Street 26;26;Indonesia;104926;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;8/16/2022;Owner;Rented
usop27;qwerty27;usop27@gmail.com;Monika;Camlin;9/29/1997;112727;461527;user;TRUE;9;Going Merry 27;10-027;Block;Cileupeung Street 27;27;Indonesia;104927;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;FALSE;1;4/24/2022;Owner;Rented
usop28;qwerty28;usop28@gmail.com;Sib;Borgnol;9/29/1998;112728;461528;user;TRUE;9;Going Merry 28;10-028;Block;Cileupeung Street 28;28;Indonesia;104928;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;FALSE;1;03/12/2024;Owner;Rented
usop29;qwerty29;usop29@gmail.com;Carlyle;Boatwright;9/29/1999;112729;461529;user;TRUE;9;Going Merry 29;10-029;Block;Cileupeung Street 29;29;Indonesia;104929;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;FALSE;1;9/29/2022;Owner;Rented
usop30;qwerty30;usop30@gmail.com;Emmy;Stirgess;9/29/2000;112730;461530;user;TRUE;9;Going Merry 30;10-030;Block;Cileupeung Street 30;30;Indonesia;104930;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;9/29/2022;Owner;Rented
usop31;qwerty31;usop31@gmail.com;Norris;MacGarrity;9/29/2001;112731;461531;user;TRUE;9;Going Merry 31;10-031;Block;Cileupeung Street 31;31;Indonesia;104931;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;TRUE;1;6/14/2022;Owner;Rented
usop32;qwerty32;usop32@gmail.com;Alva;Ridder;9/29/2002;112732;461532;user;TRUE;9;Going Merry 32;10-032;Block;Cileupeung Street 32;32;Indonesia;104932;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;TRUE;1;6/15/2022;Owner;Rented
usop33;qwerty33;usop33@gmail.com;Katuscha;Licciardello;9/29/2003;112733;461533;user;TRUE;9;Going Merry 33;10-033;Block;Cileupeung Street 33;33;Indonesia;104933;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;TRUE;1;6/22/2022;Owner;Rented
usop34;qwerty34;usop34@gmail.com;Lambert;Fayer;9/29/2004;112734;461534;user;TRUE;9;Going Merry 34;10-034;Block;Cileupeung Street 34;34;Indonesia;104934;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;7/18/2022;Owner;Rented
usop35;qwerty35;usop35@gmail.com;Lewie;Simmens;9/29/2005;112735;461535;user;TRUE;9;Going Merry 35;10-035;Block;Cileupeung Street 35;35;Indonesia;104935;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;6/14/2022;Owner;Rented
usop36;qwerty36;usop36@gmail.com;Lavena;Larcher;9/29/2006;112736;461536;user;TRUE;9;Going Merry 36;10-036;Block;Cileupeung Street 36;36;Indonesia;104936;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;8/16/2023;Owner;Rented
usop37;qwerty37;usop37@gmail.com;Solly;Heustace;9/29/2007;112737;461537;user;TRUE;9;Going Merry 37;10-037;Block;Cileupeung Street 37;37;Indonesia;104937;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;FALSE;1;4/24/2023;Owner;Rented
usop38;qwerty38;usop38@gmail.com;Anna-diana;Tabner;9/29/2008;112738;461538;user;TRUE;9;Going Merry 38;10-038;Block;Cileupeung Street 38;38;Indonesia;104938;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;FALSE;1;03/12/2023;Owner;Rented
usop39;qwerty39;usop39@gmail.com;Kerstin;Seagrave;9/29/2009;112739;461539;user;TRUE;9;Going Merry 39;10-039;Block;Cileupeung Street 39;39;Indonesia;104939;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;FALSE;1;9/29/2022;Owner;Rented
usop40;qwerty40;usop40@gmail.com;Kacy;Hedman;9/29/2010;112740;461540;user;TRUE;9;Going Merry 40;10-040;Block;Cileupeung Street 40;40;Indonesia;104940;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;9/29/2022;Owner;Rented
usop41;qwerty41;usop41@gmail.com;Weston;Zotto;9/29/1991;112741;461541;user;TRUE;9;Going Merry 41;10-041;Block;Cileupeung Street 41;41;Indonesia;104941;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;TRUE;1;6/14/2022;Owner;Rented
usop42;qwerty42;usop42@gmail.com;Ernesto;Soutar;9/29/1992;112742;461542;user;TRUE;9;Going Merry 42;10-042;Block;Cileupeung Street 42;42;Indonesia;104942;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;TRUE;1;6/15/2022;Owner;Rented
usop43;qwerty43;usop43@gmail.com;Waly;Aliman;9/29/1993;112743;461543;user;TRUE;9;Going Merry 43;10-043;Block;Cileupeung Street 43;43;Indonesia;104943;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;TRUE;1;6/22/2022;Owner;Rented
usop44;qwerty44;usop44@gmail.com;Oby;Prozillo;9/29/1994;112744;461544;user;TRUE;9;Going Merry 44;10-044;Block;Cileupeung Street 44;44;Indonesia;104944;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;7/18/2022;Owner;Rented
usop45;qwerty45;usop45@gmail.com;Beatriz;Pawelec;9/29/1995;112745;461545;user;TRUE;9;Going Merry 45;10-045;Block;Cileupeung Street 45;45;Indonesia;104945;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;6/22/2022;Owner;Rented
usop46;qwerty46;usop46@gmail.com;Vernon;Roadknight;9/29/1996;112746;461546;user;TRUE;9;Going Merry 46;10-046;Block;Cileupeung Street 46;46;Indonesia;104946;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;8/16/2023;Owner;Rented
usop47;qwerty47;usop47@gmail.com;Wallas;Giffen;9/29/1997;112747;461547;user;TRUE;9;Going Merry 47;10-047;Block;Cileupeung Street 47;47;Indonesia;104947;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;FALSE;1;4/24/2023;Owner;Rented
usop48;qwerty48;usop48@gmail.com;Alicea;Hawney;9/29/1998;112748;461548;user;TRUE;9;Going Merry 48;10-048;Block;Cileupeung Street 48;48;Indonesia;104948;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;FALSE;1;03/12/2023;Owner;Rented
usop49;qwerty49;usop49@gmail.com;Elsworth;O'Cooney;9/29/1999;112749;461549;user;TRUE;9;Going Merry 49;10-049;Block;Cileupeung Street 49;49;Indonesia;104949;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;FALSE;1;9/29/2022;Owner;Rented
usop50;qwerty50;usop50@gmail.com;Robinet;Gatus;9/29/2000;112750;461550;user;TRUE;9;Going Merry 50;10-050;Block;Cileupeung Street 50;50;Indonesia;104950;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;4/24/2023;Owner;Rented
usop51;qwerty51;usop51@gmail.com;Kylila;Peyro;9/29/2001;112751;461551;user;TRUE;9;Going Merry 51;10-051;Block;Cileupeung Street 51;51;Indonesia;104951;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;TRUE;1;6/14/2022;Owner;Rented
usop52;qwerty52;usop52@gmail.com;Quent;Kynder;9/29/2002;112752;461552;user;TRUE;9;Going Merry 52;10-052;Block;Cileupeung Street 52;52;Indonesia;104952;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;TRUE;1;6/15/2022;Owner;Rented
usop53;qwerty53;usop53@gmail.com;Sheena;Chart;9/29/2003;112753;461553;user;TRUE;9;Going Merry 53;10-053;Block;Cileupeung Street 53;53;Indonesia;104953;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;TRUE;1;6/22/2022;Owner;Rented
usop54;qwerty54;usop54@gmail.com;Francesco;Morfell;9/29/2004;112754;461554;user;TRUE;9;Going Merry 54;10-054;Block;Cileupeung Street 54;54;Indonesia;104954;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;7/18/2022;Owner;Rented
usop55;qwerty55;usop55@gmail.com;Bartolomeo;Dewdney;9/29/2005;112755;461555;user;TRUE;9;Going Merry 55;10-055;Block;Cileupeung Street 55;55;Indonesia;104955;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;6/14/2022;Owner;Rented
usop56;qwerty56;usop56@gmail.com;Kitti;Antonioni;9/29/2006;112756;461556;user;TRUE;9;Going Merry 56;10-056;Block;Cileupeung Street 56;56;Indonesia;104956;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;8/16/2023;Owner;Rented
usop57;qwerty57;usop57@gmail.com;Marsiella;Stanners;9/29/1991;112757;461557;user;TRUE;9;Going Merry 57;10-057;Block;Cileupeung Street 57;57;Indonesia;104957;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;FALSE;1;4/24/2023;Owner;Rented
usop58;qwerty58;usop58@gmail.com;Mill;Lammert;9/29/1992;112758;461558;user;TRUE;9;Going Merry 58;10-058;Block;Cileupeung Street 58;58;Indonesia;104958;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;FALSE;1;03/12/2023;Owner;Rented
usop59;qwerty59;usop59@gmail.com;Liv;Kuhnwald;9/29/1993;112759;461559;user;TRUE;9;Going Merry 59;10-059;Block;Cileupeung Street 59;59;Indonesia;104959;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;FALSE;1;9/29/2022;Owner;Rented
usop60;qwerty60;usop60@gmail.com;Janot;Grossier;9/29/1994;112760;461560;user;TRUE;9;Going Merry 60;10-060;Block;Cileupeung Street 60;60;Indonesia;104960;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;9/29/2022;Owner;Rented
usop61;qwerty61;usop61@gmail.com;Kasper;Marnane;9/29/1995;112761;461561;user;TRUE;9;Going Merry 61;10-061;Block;Cileupeung Street 61;61;Indonesia;104961;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;TRUE;1;6/14/2022;Owner;Rented
usop62;qwerty62;usop62@gmail.com;Kattie;Messum;9/29/1996;112762;461562;user;TRUE;9;Going Merry 62;10-062;Block;Cileupeung Street 62;62;Indonesia;104962;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;TRUE;1;6/15/2022;Owner;Rented
usop63;qwerty63;usop63@gmail.com;Orton;Yukhnin;9/29/1997;112763;461563;user;TRUE;9;Going Merry 63;10-063;Block;Cileupeung Street 63;63;Indonesia;104963;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;TRUE;1;6/22/2022;Owner;Rented
usop64;qwerty64;usop64@gmail.com;Annalise;Aldcorn;9/29/1998;112764;461564;user;TRUE;9;Going Merry 64;10-064;Block;Cileupeung Street 64;64;Indonesia;104964;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;7/18/2022;Owner;Rented
usop65;qwerty65;usop65@gmail.com;Lelah;Wippermann;9/29/1999;112765;461565;user;TRUE;9;Going Merry 65;10-065;Block;Cileupeung Street 65;65;Indonesia;104965;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;6/22/2022;Owner;Rented
usop66;qwerty66;usop66@gmail.com;Clementius;Noyes;9/29/2000;112766;461566;user;TRUE;9;Going Merry 66;10-066;Block;Cileupeung Street 66;66;Indonesia;104966;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;8/16/2023;Owner;Rented
usop67;qwerty67;usop67@gmail.com;Melvin;Jirieck;9/29/2001;112767;461567;user;TRUE;9;Going Merry 67;10-067;Block;Cileupeung Street 67;67;Indonesia;104967;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;FALSE;1;4/24/2023;Owner;Rented
usop68;qwerty68;usop68@gmail.com;Leontine;Sharpless;9/29/2002;112768;461568;user;TRUE;9;Going Merry 68;10-068;Block;Cileupeung Street 68;68;Indonesia;104968;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;FALSE;1;03/12/2023;Owner;Rented
usop69;qwerty69;usop69@gmail.com;Fannie;Alyoshin;9/29/2003;112769;461569;user;TRUE;9;Going Merry 69;10-069;Block;Cileupeung Street 69;69;Indonesia;104969;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;FALSE;1;9/29/2022;Owner;Rented
usop70;qwerty70;usop70@gmail.com;Bruno;Mabley;9/29/2004;112770;461570;user;TRUE;9;Going Merry 70;10-070;Block;Cileupeung Street 70;70;Indonesia;104970;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;4/24/2023;Owner;Rented
usop71;qwerty71;usop71@gmail.com;Rubie;Grogona;9/29/2005;112771;461571;user;TRUE;9;Going Merry 71;10-071;Block;Cileupeung Street 71;71;Indonesia;104971;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;TRUE;1;6/14/2023;Owner;Rented
usop72;qwerty72;usop72@gmail.com;Clarke;Sweett;9/29/2006;112772;461572;user;TRUE;9;Going Merry 72;10-072;Block;Cileupeung Street 72;72;Indonesia;104972;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;TRUE;1;6/15/2023;Owner;Rented
usop73;qwerty73;usop73@gmail.com;Yettie;Gomar;9/29/2007;112773;461573;user;TRUE;9;Going Merry 73;10-073;Block;Cileupeung Street 73;73;Indonesia;104973;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;TRUE;1;6/22/2023;Owner;Rented
usop74;qwerty74;usop74@gmail.com;Niels;Ubsdell;9/29/2008;112774;461574;user;TRUE;9;Going Merry 74;10-074;Block;Cileupeung Street 74;74;Indonesia;104974;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;7/18/2023;Owner;Rented
usop75;qwerty75;usop75@gmail.com;Anallese;Simmen;9/29/2009;112775;461575;user;TRUE;9;Going Merry 75;10-075;Block;Cileupeung Street 75;75;Indonesia;104975;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;6/14/2023;Owner;Rented
