username;password;email;first_name;last_name;date_of_birth;mobile;phone;account_type;is_active;manager_id;building_name;unit;block;street;district;country;postal_code;property_group;property_sub_group;property_type;unit_type;toilets;utility_room;balcony;lease_period;lease_start_date;relationship;ownership_type
usop76;qwerty76;usop76@gmail.com;Sloane;Larway;9/29/2010;112776;461576;user;TRUE;9;Going Merry 76;10-076;Block;Cileupeung Street 76;76;Indonesia;104976;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;TRUE;1;6/14/2023;Owner;Rented
usop77;qwerty77;usop77@gmail.com;Farrel;Straun;9/29/1991;112777;461577;user;TRUE;9;Going Merry 77;10-077;Block;Cileupeung Street 77;77;Indonesia;104977;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;TRUE;1;6/15/2023;Owner;Rented
usop78;qwerty78;usop78@gmail.com;Bernie;Bemand;9/29/1992;112778;461578;user;TRUE;9;Going Merry 78;10-078;Block;Cileupeung Street 78;78;Indonesia;104978;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;TRUE;1;6/22/2023;Owner;Rented
usop79;qwerty79;usop79@gmail.com;Des;Wichard;9/29/1993;112779;461579;user;TRUE;9;Going Merry 79;10-079;Block;Cileupeung Street 79;79;Indonesia;104979;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;7/18/2023;Owner;Rented
usop80;qwerty80;usop80@gmail.com;Stanislaw;Austen;9/29/1994;112780;461580;user;TRUE;9;Going Merry 80;10-080;Block;Cileupeung Street 80;80;Indonesia;104980;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;6/14/2023;Owner;Rented
usop81;qwerty81;usop81@gmail.com;Shoshanna;Northcote;9/29/1995;112781;461581;user;TRUE;9;Going Merry 81;10-081;Block;Cileupeung Street 81;81;Indonesia;104981;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;8/16/2022;Owner;Rented
usop82;qwerty82;usop82@gmail.com;Dani;Farfoot;9/29/1996;112782;461582;user;TRUE;9;Going Merry 82;10-082;Block;Cileupeung Street 82;82;Indonesia;104982;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;FALSE;1;4/24/2023;Owner;Rented
usop83;qwerty83;usop83@gmail.com;Sara;Side;9/29/1997;112783;461583;user;TRUE;9;Going Merry 83;10-083;Block;Cileupeung Street 83;83;Indonesia;104983;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;FALSE;1;04/12/2023;Owner;Rented
usop84;qwerty84;usop84@gmail.com;Adolph;Sancias;9/29/1998;112784;461584;user;TRUE;9;Going Merry 84;10-084;Block;Cileupeung Street 84;84;Indonesia;104984;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;FALSE;1;9/29/2022;Owner;Rented
usop85;qwerty85;usop85@gmail.com;Amil;Radden;9/29/1999;112785;461585;user;TRUE;9;Going Merry 85;10-085;Block;Cileupeung Street 85;85;Indonesia;104985;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;9/29/2022;Owner;Rented
usop86;qwerty86;usop86@gmail.com;Kalil;Norval;9/29/2000;112786;461586;user;TRUE;9;Going Merry 86;10-086;Block;Cileupeung Street 86;86;Indonesia;104986;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;TRUE;1;6/14/2023;Owner;Rented
usop87;qwerty87;usop87@gmail.com;Celene;De Micoli;9/29/2001;112787;461587;user;TRUE;9;Going Merry 87;10-087;Block;Cileupeung Street 87;87;Indonesia;104987;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;TRUE;1;6/15/2023;Owner;Rented
usop88;qwerty88;usop88@gmail.com;Faulkner;Farnill;9/29/2002;112788;461588;user;TRUE;9;Going Merry 88;10-088;Block;Cileupeung Street 88;88;Indonesia;104988;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;TRUE;1;6/22/2023;Owner;Rented
usop89;qwerty89;usop89@gmail.com;Laurene;Schiesterl;9/29/2003;112789;461589;user;TRUE;9;Going Merry 89;10-089;Block;Cileupeung Street 89;89;Indonesia;104989;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;7/18/2023;Owner;Rented
usop90;qwerty90;usop90@gmail.com;Giffer;Balducci;9/29/2004;112790;461590;user;TRUE;9;Going Merry 90;10-090;Block;Cileupeung Street 90;90;Indonesia;104990;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;6/22/2023;Owner;Rented
usop91;qwerty91;usop91@gmail.com;Augie;Moth;9/29/2005;112791;461591;user;TRUE;9;Going Merry 91;10-091;Block;Cileupeung Street 91;91;Indonesia;104991;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;8/16/2022;Owner;Rented
usop92;qwerty92;usop92@gmail.com;Edita;Shoebrook;9/29/2006;112792;461592;user;TRUE;9;Going Merry 92;10-092;Block;Cileupeung Street 92;92;Indonesia;104992;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;FALSE;1;4/24/2023;Owner;Rented
usop93;qwerty93;usop93@gmail.com;Mathias;Cunniffe;9/29/2007;112793;461593;user;TRUE;9;Going Merry 93;10-093;Block;Cileupeung Street 93;93;Indonesia;104993;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;FALSE;1;04/12/2023;Owner;Rented
usop94;qwerty94;usop94@gmail.com;Marmaduke;Housin;9/29/2008;112794;461594;user;TRUE;9;Going Merry 94;10-094;Block;Cileupeung Street 94;94;Indonesia;104994;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;FALSE;1;9/29/2023;Owner;Rented
usop95;qwerty95;usop95@gmail.com;Odella;Mees;9/29/2009;112795;461595;user;TRUE;9;Going Merry 95;10-095;Block;Cileupeung Street 95;95;Indonesia;104995;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;4/24/2022;Owner;Rented
usop96;qwerty96;usop96@gmail.com;Toddy;Constanza;9/29/2010;112796;461596;user;TRUE;9;Going Merry 96;10-096;Block;Cileupeung Street 96;96;Indonesia;104996;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;TRUE;1;6/14/2022;Owner;Rented
usop97;qwerty97;usop97@gmail.com;Eve;Dioniso;9/29/1991;112797;461597;user;TRUE;9;Going Merry 97;10-097;Block;Cileupeung Street 97;97;Indonesia;104997;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;TRUE;1;6/15/2022;Owner;Rented
usop98;qwerty98;usop98@gmail.com;Ethelbert;Geator;9/29/1992;112798;461598;user;TRUE;9;Going Merry 98;10-098;Block;Cileupeung Street 98;98;Indonesia;104998;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;TRUE;1;6/22/2023;Owner;Rented
usop99;qwerty99;usop99@gmail.com;Vaughan;Constance;9/29/1993;112799;461599;user;TRUE;9;Going Merry 99;10-099;Block;Cileupeung Street 99;99;Indonesia;104999;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;7/18/2022;Owner;Rented
usop100;qwerty100;usop100@gmail.com;Kristan;Prozescky;9/29/1994;112800;461600;user;TRUE;9;Going Merry 100;10-100;Block;Cileupeung Street 100;100;Indonesia;105000;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;6/14/2023;Owner;Rented
usop101;qwerty101;usop101@gmail.com;Andromache;Couvet;9/29/1995;112801;461601;user;TRUE;9;Going Merry 101;10-101;Block;Cileupeung Street 101;101;Indonesia;105001;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;TRUE;1;6/14/2022;Owner;Rented
usop102;qwerty102;usop102@gmail.com;Cathe;Reskelly;9/29/1996;112802;461602;user;TRUE;9;Going Merry 102;10-102;Block;Cileupeung Street 102;102;Indonesia;105002;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;TRUE;1;6/15/2022;Owner;Rented
usop103;qwerty103;usop103@gmail.com;Carri;Creebo;9/29/1997;112803;461603;user;TRUE;9;Going Merry 103;10-103;Block;Cileupeung Street 103;103;Indonesia;105003;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;TRUE;1;6/22/2022;Owner;Rented
usop104;qwerty104;usop104@gmail.com;Cordi;Streetfield;9/29/1998;112804;461604;user;TRUE;9;Going Merry 104;10-104;Block;Cileupeung Street 104;104;Indonesia;105004;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;7/18/2022;Owner;Rented
usop105;qwerty105;usop105@gmail.com;Sheena;Onyon;9/29/1999;112805;461605;user;TRUE;9;Going Merry 105;10-105;Block;Cileupeung Street 105;105;Indonesia;105005;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;6/14/2022;Owner;Rented
usop106;qwerty106;usop106@gmail.com;Rosalie;Kabsch;9/29/2000;112806;461606;user;TRUE;9;Going Merry 106;10-106;Block;Cileupeung Street 106;106;Indonesia;105006;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;8/16/2023;Owner;Rented
usop107;qwerty107;usop107@gmail.com;Margarete;Noir;9/29/2001;112807;461607;user;TRUE;9;Going Merry 107;10-107;Block;Cileupeung Street 107;107;Indonesia;105007;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;FALSE;1;4/24/2023;Owner;Rented
usop108;qwerty108;usop108@gmail.com;Emilia;Pilmoor;9/29/2002;112808;461608;user;TRUE;9;Going Merry 108;10-108;Block;Cileupeung Street 108;108;Indonesia;105008;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;FALSE;1;03/12/2023;Owner;Rented
usop109;qwerty109;usop109@gmail.com;Jabez;Nevill;9/29/2003;112809;461609;user;TRUE;9;Going Merry 109;10-109;Block;Cileupeung Street 109;109;Indonesia;105009;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;FALSE;1;9/29/2022;Owner;Rented
usop110;qwerty110;usop110@gmail.com;Raven;Degoey;9/29/2004;112810;461610;user;TRUE;9;Going Merry 110;10-110;Block;Cileupeung Street 110;110;Indonesia;105010;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;9/29/2022;Owner;Rented
usop111;qwerty111;usop111@gmail.com;Rorke;Chittie;9/29/2005;112811;461611;user;TRUE;9;Going Merry 111;10-111;Block;Cileupeung Street 111;111;Indonesia;105011;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;TRUE;1;6/14/2022;Owner;Rented
usop112;qwerty112;usop112@gmail.com;Rad;Weald;9/29/2006;112812;461612;user;TRUE;9;Going Merry 112;10-112;Block;Cileupeung Street 112;112;Indonesia;105012;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;TRUE;1;6/15/2022;Owner;Rented
usop113;qwerty113;usop113@gmail.com;Genevieve;Lorking;9/29/1991;112813;461613;user;TRUE;9;Going Merry 113;10-113;Block;Cileupeung Street 113;113;Indonesia;105013;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;TRUE;1;6/22/2022;Owner;Rented
usop114;qwerty114;usop114@gmail.com;Yovonnda;Brunstan;9/29/1992;112814;461614;user;TRUE;9;Going Merry 114;10-114;Block;Cileupeung Street 114;114;Indonesia;105014;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;7/18/2022;Owner;Rented
usop115;qwerty115;usop115@gmail.com;Lindi;Cussons;9/29/1993;112815;461615;user;TRUE;9;Going Merry 115;10-115;Block;Cileupeung Street 115;115;Indonesia;105015;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;6/22/2022;Owner;Rented
usop116;qwerty116;usop116@gmail.com;Dawna;Keson;9/29/1994;112816;461616;user;TRUE;9;Going Merry 116;10-116;Block;Cileupeung Street 116;116;Indonesia;105016;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;8/16/2023;Owner;Rented
usop117;qwerty117;usop117@gmail.com;Fayre;Milmo;9/29/1995;112817;461617;user;TRUE;9;Going Merry 117;10-117;Block;Cileupeung Street 117;117;Indonesia;105017;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;FALSE;1;4/24/2023;Owner;Rented
usop118;qwerty118;usop118@gmail.com;Hilly;Winston;9/29/1996;112818;461618;user;TRUE;9;Going Merry 118;10-118;Block;Cileupeung Street 118;118;Indonesia;105018;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;FALSE;1;03/12/2023;Owner;Rented
usop119;qwerty119;usop119@gmail.com;Janis;Habbin;9/29/1997;112819;461619;user;TRUE;9;Going Merry 119;10-119;Block;Cileupeung Street 119;119;Indonesia;105019;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;FALSE;1;9/29/2022;Owner;Rented
usop120;qwerty120;usop120@gmail.com;Currey;Cuerdall;9/29/1998;112820;461620;user;TRUE;9;Going Merry 120;10-120;Block;Cileupeung Street 120;120;Indonesia;105020;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;4/24/2023;Owner;Rented
usop121;qwerty121;usop121@gmail.com;Odille;Medlar;9/29/1999;112821;461621;user;TRUE;9;Going Merry 121;10-121;Block;Cileupeung Street 121;121;Indonesia;105021;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;TRUE;1;6/14/2023;Owner;Rented
usop122;qwerty122;usop122@gmail.com;Janean;Stendell;9/29/2000;112822;461622;user;TRUE;9;Going Merry 122;10-122;Block;Cileupeung Street 122;122;Indonesia;105022;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;TRUE;1;6/15/2023;Owner;Rented
usop123;qwerty123;usop123@gmail.com;Sigismondo;Moine;9/29/2001;112823;461623;user;TRUE;9;Going Merry 123;10-123;Block;Cileupeung Street 123;123;Indonesia;105023;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;TRUE;1;6/22/2023;Owner;Rented
usop124;qwerty124;usop124@gmail.com;Mile;Haxbie;9/29/2002;112824;461624;user;TRUE;9;Going Merry 124;10-124;Block;Cileupeung Street 124;124;Indonesia;105024;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;7/18/2023;Owner;Rented
usop125;qwerty125;usop125@gmail.com;Nomi;Neaves;9/29/2003;112825;461625;user;TRUE;9;Going Merry 125;10-125;Block;Cileupeung Street 125;125;Indonesia;105025;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;6/14/2023;Owner;Rented
usop126;qwerty126;usop126@gmail.com;Solomon;Acutt;9/29/2004;112826;461626;user;TRUE;9;Going Merry 126;10-126;Block;Cileupeung Street 126;126;Indonesia;105026;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;8/16/2022;Owner;Rented
usop127;qwerty127;usop127@gmail.com;Florina;FitzGibbon;9/29/2005;112827;461627;user;TRUE;9;Going Merry 127;10-127;Block;Cileupeung Street 127;127;Indonesia;105027;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;FALSE;1;4/24/2022;Owner;Rented
usop128;qwerty128;usop128@gmail.com;Helyn;Ulster;9/29/2006;112828;461628;user;TRUE;9;Going Merry 128;10-128;Block;Cileupeung Street 128;128;Indonesia;105028;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;FALSE;1;03/12/2024;Owner;Rented
usop129;qwerty129;usop129@gmail.com;Kathe;Dingwall;9/29/2007;112829;461629;user;TRUE;9;Going Merry 129;10-129;Block;Cileupeung Street 129;129;Indonesia;105029;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;FALSE;1;9/29/2022;Owner;Rented
usop130;qwerty130;usop130@gmail.com;Sandor;Casine;9/29/2008;112830;461630;user;TRUE;9;Going Merry 130;10-130;Block;Cileupeung Street 130;130;Indonesia;105030;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;9/29/2022;Owner;Rented
usop131;qwerty131;usop131@gmail.com;Trixy;Corss;9/29/2009;112831;461631;user;TRUE;9;Going Merry 131;10-131;Block;Cileupeung Street 131;131;Indonesia;105031;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;TRUE;1;6/14/2022;Owner;Rented
usop132;qwerty132;usop132@gmail.com;Kai;Bennison;9/29/2010;112832;461632;user;TRUE;9;Going Merry 132;10-132;Block;Cileupeung Street 132;132;Indonesia;105032;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;TRUE;1;6/15/2022;Owner;Rented
usop133;qwerty133;usop133@gmail.com;Jourdan;Saffill;9/29/1991;112833;461633;user;TRUE;9;Going Merry 133;10-133;Block;Cileupeung Street 133;133;Indonesia;105033;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;TRUE;1;6/22/2022;Owner;Rented
usop134;qwerty134;usop134@gmail.com;Terrel;Simoncini;9/29/1992;112834;461634;user;TRUE;9;Going Merry 134;10-134;Block;Cileupeung Street 134;134;Indonesia;105034;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;7/18/2022;Owner;Rented
usop135;qwerty135;usop135@gmail.com;Rena;Baise;9/29/1993;112835;461635;user;TRUE;9;Going Merry 135;10-135;Block;Cileupeung Street 135;135;Indonesia;105035;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;6/14/2022;Owner;Rented
usop136;qwerty136;usop136@gmail.com;Cleve;Coogan;9/29/1994;112836;461636;user;TRUE;9;Going Merry 136;10-136;Block;Cileupeung Street 136;136;Indonesia;105036;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;8/16/2023;Owner;Rented
usop137;qwerty137;usop137@gmail.com;Dean;Rosenfrucht;9/29/1995;112837;461637;user;TRUE;9;Going Merry 137;10-137;Block;Cileupeung Street 137;137;Indonesia;105037;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;FALSE;1;4/24/2023;Owner;Rented
usop138;qwerty138;usop138@gmail.com;Britte;Mayer;9/29/1996;112838;461638;user;TRUE;9;Going Merry 138;10-138;Block;Cileupeung Street 138;138;Indonesia;105038;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;FALSE;1;03/12/2023;Owner;Rented
usop139;qwerty139;usop139@gmail.com;Colman;Dann;9/29/1997;112839;461639;user;TRUE;9;Going Merry 139;10-139;Block;Cileupeung Street 139;139;Indonesia;105039;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;FALSE;1;9/29/2022;Owner;Rented
usop140;qwerty140;usop140@gmail.com;Faydra;Lenoir;9/29/1998;112840;461640;user;TRUE;9;Going Merry 140;10-140;Block;Cileupeung Street 140;140;Indonesia;105040;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;9/29/2022;Owner;Rented
usop141;qwerty141;usop141@gmail.com;Karla;Van Velde;9/29/1999;112841;461641;user;TRUE;9;Going Merry 141;10-141;Block;Cileupeung Street 141;141;Indonesia;105041;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;TRUE;1;6/14/2022;Owner;Rented
usop142;qwerty142;usop142@gmail.com;Sol;Sully;9/29/2000;112842;461642;user;TRUE;9;Going Merry 142;10-142;Block;Cileupeung Street 142;142;Indonesia;105042;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;TRUE;1;6/15/2022;Owner;Rented
usop143;qwerty143;usop143@gmail.com;Suki;Merle;9/29/2001;112843;461643;user;TRUE;9;Going Merry 143;10-143;Block;Cileupeung Street 143;143;Indonesia;105043;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;TRUE;1;6/22/2022;Owner;Rented
usop144;qwerty144;usop144@gmail.com;Sibylla;Etter;9/29/2002;112844;461644;user;TRUE;9;Going Merry 144;10-144;Block;Cileupeung Street 144;144;Indonesia;105044;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;7/18/2022;Owner;Rented
usop145;qwerty145;usop145@gmail.com;Bernie;Crang;9/29/2003;112845;461645;user;TRUE;9;Going Merry 145;10-145;Block;Cileupeung Street 145;145;Indonesia;105045;Commercial;Office;Condominium;Lesser than 300sqft;3;FALSE;FALSE;1;6/22/2022;Owner;Rented
usop146;qwerty146;usop146@gmail.com;Fedora;Dalgarnowch;9/29/2004;112846;461646;user;TRUE;9;Going Merry 146;10-146;Block;Cileupeung Street 146;146;Indonesia;105046;Commercial;Office;Condominium;Lesser than 300sqft;1;FALSE;FALSE;1;8/16/2023;Owner;Rented
usop147;qwerty147;usop147@gmail.com;Torrey;Sadler;9/29/2005;112847;461647;user;TRUE;9;Going Merry 147;10-147;Block;Cileupeung Street 147;147;Indonesia;105047;Commercial;Office;Condominium;Lesser than 300sqft;2;TRUE;FALSE;1;4/24/2023;Owner;Rented
usop148;qwerty148;usop148@gmail.com;Keri;Shottin;9/29/2006;112848;461648;user;TRUE;9;Going Merry 148;10-148;Block;Cileupeung Street 148;148;Indonesia;105048;Commercial;Office;Condominium;Lesser than 300sqft;3;TRUE;FALSE;1;03/12/2023;Owner;Rented
usop149;qwerty149;usop149@gmail.com;Fionnula;Stevenson;9/29/2007;112849;461649;user;TRUE;9;Going Merry 149;10-149;Block;Cileupeung Street 149;149;Indonesia;105049;Commercial;Office;Condominium;Lesser than 300sqft;1;TRUE;FALSE;1;9/29/2022;Owner;Rented
usop150;qwerty150;usop150@gmail.com;Gordy;Bifield;9/29/2008;112850;461650;user;TRUE;9;Going Merry 150;10-150;Block;Cileupeung Street 150;150;Indonesia;105050;Commercial;Office;Condominium;Lesser than 300sqft;2;FALSE;FALSE;1;4/24/2023;Owner;Rented
